filename,n_perm,null_min,null_max,null_mean,test_stat,p_value
rootedtree_61.txt,50,0.07183463356316026,0.10603883109169265,0.08674523081278236,0.20802440579782425,0.0
rootedtree_62.txt,50,0.07549305755884649,0.1215595902986676,0.09516033037261401,0.2505195290675983,0.0
rootedtree_63.txt,50,0.015229422415362109,0.04248352630844772,0.022092308039960963,0.03530824583440901,0.02
rootedtree_64.txt,50,0.024530843202148274,0.06147576417609945,0.035350220271380906,0.04136021314103693,0.2
rootedtree_65.txt,50,0.05709350445368276,0.09290019185176092,0.07361115089253206,0.09736605041996167,0.0
rootedtree_66.txt,50,0.07018530491911056,0.1175173088567606,0.08993134454054226,0.15086856875224272,0.0
rootedtree_67.txt,50,0.06461346842567314,0.12447775376856907,0.08423313153702763,0.10544125208279194,0.02
rootedtree_68.txt,50,0.008289559954635794,0.017290403589817923,0.011623577891115795,0.010584663631556116,0.7
rootedtree_69.txt,50,0.07276729336031275,0.10821845283194503,0.08929425537360441,0.11659778484885466,0.0
rootedtree_70.txt,50,0.07117256249830844,0.15357426855242956,0.08999003252051443,0.10886591532572412,0.1
rootedtree_71.txt,50,0.009121267815479478,0.013829584675827494,0.011301084120456727,0.014997021482559979,0.0
rootedtree_72.txt,50,0.06610023219510804,0.10960528781377343,0.08171468893081901,0.10069875813115152,0.02
rootedtree_73.txt,50,0.01658703590426358,0.0274158757101865,0.021943429954261417,0.02990488124011851,0.0
rootedtree_74.txt,50,0.05862846593659436,0.10721114138547598,0.08163770826646338,0.5481040812528887,0.0
rootedtree_75.txt,50,0.06851392768876756,0.14209280642349484,0.09014619341462701,0.1721703695511869,0.0
rootedtree_76.txt,50,0.06683018041347956,0.1145629785829822,0.08507709414559957,0.22343796529936996,0.0
rootedtree_77.txt,50,0.009577219099113339,0.01635427616925515,0.012690320030979791,0.014682792568777619,0.1
rootedtree_78.txt,50,0.008793618123626069,0.01643813047757961,0.011271397012609145,0.012039065126158356,0.24
